time,frequency,confidence
10.700,391.542,0.935737
10.710,391.657,0.938202
10.720,391.572,0.941678
10.730,391.455,0.937472
10.740,391.564,0.937164
10.750,391.585,0.938335
10.760,391.722,0.940332
10.770,391.513,0.941768
10.780,391.406,0.937611
10.790,391.557,0.941965
10.800,391.511,0.942305
10.810,391.597,0.941687
10.820,391.511,0.943745
10.830,391.608,0.942015
10.840,391.614,0.945985
10.850,391.487,0.940983
10.860,391.598,0.943293
10.870,391.467,0.941629
10.880,391.524,0.941281
10.890,391.528,0.943717
10.900,391.382,0.941868
10.910,391.639,0.946905
10.920,391.496,0.945817
10.930,391.630,0.946691
10.940,391.640,0.949867
10.950,391.529,0.946649
10.960,391.710,0.949671
10.970,391.496,0.945469
10.980,391.604,0.946995
10.990,391.497,0.944214
11.000,391.459,0.943673
11.010,391.578,0.945898
11.020,391.374,0.943564
11.030,391.575,0.946306
11.040,391.570,0.948675
11.050,391.590,0.948094
11.060,391.686,0.951663
11.070,391.478,0.948856
11.080,391.648,0.951169
11.090,391.572,0.949803
11.100,391.534,0.948734
11.110,391.579,0.949343
11.120,391.466,0.946816
11.130,391.621,0.949344
11.140,391.446,0.945822
11.150,391.596,0.950195
11.160,391.648,0.952297
11.170,391.561,0.949534
11.180,391.702,0.952131
11.190,391.480,0.948446
11.200,391.577,0.950080
11.210,391.582,0.951409
11.220,391.572,0.950029
11.230,391.662,0.951642
11.240,391.542,0.949532
11.250,391.643,0.951326
11.260,391.526,0.948522
11.270,391.652,0.952564
11.280,391.695,0.953337
11.290,391.596,0.951202
11.300,391.705,0.952479
11.310,391.609,0.951310
11.320,391.586,0.951185
11.330,391.706,0.953320
11.340,391.731,0.954100
11.350,391.748,0.953225
11.360,391.591,0.950375
11.370,391.674,0.952321
11.380,391.615,0.950626
11.390,391.662,0.953222
11.400,391.732,0.954018
11.410,391.528,0.926215
11.420,390.903,0.604281
11.430,388.914,0.513028
11.440,390.679,0.596889
11.450,391.617,0.711830
11.460,392.296,0.720578
11.470,391.839,0.833672
11.480,391.339,0.897220
11.490,391.539,0.925010
11.500,391.693,0.931063
11.510,391.648,0.928982
11.520,391.590,0.936395
11.530,391.606,0.936241
11.540,391.495,0.935358
11.550,391.640,0.939209
11.560,391.526,0.936139
11.570,391.613,0.940315
11.580,391.599,0.941073
11.590,391.537,0.940157
11.600,391.729,0.945872
11.610,391.686,0.941998
11.620,391.679,0.942392
11.630,391.808,0.943555
11.640,391.769,0.945921
11.650,391.654,0.942128
11.660,391.650,0.943208
11.670,391.610,0.942586
11.680,391.655,0.944951
11.690,391.649,0.942102
11.700,391.685,0.946810
11.710,391.668,0.946739
11.720,391.676,0.947726
11.730,391.681,0.945749
11.740,391.714,0.946913
11.750,391.801,0.948466
11.760,391.791,0.947002
11.770,391.709,0.947261
11.780,391.733,0.947370
11.790,391.750,0.948442
11.800,391.683,0.945838
11.810,391.759,0.949301
11.820,391.671,0.948291
11.830,391.631,0.946171
11.840,391.731,0.950391
11.850,391.741,0.949240
11.860,391.757,0.948611
11.870,391.711,0.949035
11.880,391.811,0.950356
11.890,391.728,0.949406
11.900,391.730,0.949187
11.910,391.773,0.950969
11.920,391.710,0.949665
11.930,391.788,0.951978
11.940,391.725,0.950744
11.950,391.721,0.949981
11.960,391.786,0.952503
11.970,391.751,0.952790
11.980,391.816,0.951819
11.990,391.702,0.950237
12.000,391.808,0.951280
12.010,391.822,0.952119
12.020,391.661,0.949369
12.030,391.727,0.950870
12.040,391.685,0.950390
12.050,391.747,0.951862
12.060,391.747,0.951928
12.070,391.668,0.950710
12.080,391.730,0.951648
12.090,391.695,0.952191
12.100,391.796,0.953150
12.110,391.745,0.951906
12.120,391.836,0.953177
12.130,391.879,0.954010
12.140,391.669,0.949863
12.150,391.784,0.952703
12.160,391.729,0.951696
12.170,391.782,0.952872
12.180,391.811,0.953342
12.190,391.678,0.951244
12.200,391.778,0.952898
12.210,391.716,0.951986
12.220,391.791,0.953749
12.230,391.692,0.851060
12.240,389.785,0.675742
12.250,343.635,0.584911
12.260,347.996,0.767602
12.270,349.744,0.865539
12.280,350.009,0.896350
12.290,349.869,0.912957
12.300,349.761,0.943146
12.310,349.724,0.949032
12.320,349.721,0.962042
12.330,349.761,0.966859
12.340,349.547,0.968776
12.350,349.552,0.969874
12.360,349.523,0.972661
12.370,349.487,0.972027
12.380,349.478,0.973496
12.390,349.373,0.971483
12.400,349.442,0.971009
12.410,349.208,0.969001
12.420,349.434,0.970588
12.430,349.256,0.968775
12.440,349.300,0.956411
12.450,349.822,0.922387
12.460,348.225,0.806615
12.470,339.961,0.548581
12.480,332.458,0.724387
12.490,332.931,0.763665
12.500,332.407,0.802001
12.510,332.374,0.835206
12.520,332.203,0.896340
12.530,333.688,0.889860
12.540,333.176,0.855294
12.550,331.561,0.872735
12.560,331.702,0.897890
12.570,331.219,0.937580
12.580,332.178,0.939326
12.590,331.651,0.923812
12.600,330.971,0.906587
12.610,330.630,0.918546
12.620,330.654,0.935004
12.630,331.934,0.942028
12.640,331.774,0.904368
12.650,330.870,0.847382
12.660,333.488,0.702461
12.670,339.254,0.632713
12.680,344.832,0.753872
12.690,347.909,0.788978
12.700,348.331,0.848813
12.710,347.052,0.844297
12.720,346.683,0.876491
12.730,346.008,0.894113
12.740,346.909,0.879442
12.750,348.358,0.916138
12.760,347.321,0.897057
12.770,347.266,0.911417
12.780,346.338,0.931958
12.790,347.011,0.909365
12.800,347.927,0.909168
12.810,347.853,0.916083
12.820,346.796,0.920066
12.830,345.920,0.928375
12.840,346.586,0.912076
12.850,348.231,0.917916
12.860,347.804,0.909506
12.870,347.281,0.925985
12.880,346.521,0.942318
12.890,346.629,0.930330
12.900,348.417,0.934333
12.910,348.471,0.938734
12.920,347.709,0.924185
12.930,346.503,0.943909
12.940,346.733,0.930986
12.950,348.424,0.941050
12.960,348.676,0.952338
12.970,347.955,0.926076
12.980,346.855,0.938561
12.990,346.769,0.936419
13.000,348.555,0.944465
13.010,348.396,0.946059
13.020,347.601,0.927923
13.030,346.885,0.947016
13.040,346.879,0.931342
13.050,347.520,0.853419
13.060,348.818,0.835153
13.070,346.068,0.739374
13.080,339.275,0.615145
13.090,333.474,0.820662
13.100,331.975,0.880182
13.110,330.935,0.889106
13.120,330.211,0.901083
13.130,330.500,0.937083
13.140,330.839,0.959024
13.150,331.142,0.952524
13.160,330.386,0.939506
13.170,330.074,0.936152
13.180,330.286,0.956965
13.190,330.503,0.964392
13.200,330.955,0.964139
13.210,330.456,0.950240
13.220,329.834,0.930064
13.230,330.069,0.949853
13.240,330.250,0.961179
13.250,330.708,0.956853
13.260,330.819,0.852406
13.270,256.800,0.431166
13.280,259.685,0.866180
13.290,260.594,0.896553
13.300,260.996,0.903755
13.310,261.813,0.929281
13.320,262.056,0.941736
13.330,261.782,0.920327
13.340,261.745,0.946734
13.350,261.847,0.947860
13.360,261.538,0.953308
13.370,261.639,0.954845
13.380,261.594,0.957241
13.390,261.778,0.959505
13.400,261.825,0.955943
13.410,261.874,0.953031
13.420,261.711,0.952631
13.430,261.598,0.954492
13.440,261.548,0.949484
13.450,261.717,0.952194
13.460,260.994,0.910268
13.470,259.623,0.935294
13.480,259.111,0.949841
13.490,259.313,0.945280
13.500,260.371,0.925929
13.510,261.628,0.936660
13.520,261.632,0.952561
13.530,261.556,0.958464
13.540,261.510,0.956888
13.550,261.402,0.952753
13.560,261.288,0.951402
13.570,261.503,0.958643
13.580,261.419,0.958051
13.590,261.374,0.955431
13.600,261.567,0.959122
13.610,261.614,0.963220
13.620,261.500,0.962650
13.630,261.406,0.958172
13.640,261.319,0.954257
13.650,261.349,0.955972
13.660,261.711,0.963899
13.670,261.316,0.956160
13.680,261.469,0.957025
13.690,261.398,0.959114
13.700,261.464,0.961140
13.710,261.438,0.959384
13.720,261.372,0.958208
13.730,261.448,0.959795
13.740,261.521,0.963025
13.750,261.503,0.962430
13.760,261.438,0.958904
13.770,261.434,0.956834
13.780,261.449,0.961926
13.790,261.584,0.967338
13.800,261.370,0.959606
13.810,261.520,0.962540
13.820,261.480,0.961270
13.830,261.475,0.962997
13.840,261.489,0.962733
13.850,261.536,0.964472
13.860,261.698,0.962212
13.870,261.019,0.889324
13.880,260.238,0.860843
13.890,259.625,0.924877
13.900,260.293,0.937043
13.910,261.091,0.924517
13.920,261.795,0.948885
13.930,261.749,0.960718
13.940,261.718,0.961180
13.950,261.652,0.963424
13.960,261.516,0.960655
13.970,261.530,0.963329
13.980,261.649,0.966370
13.990,261.503,0.963371
14.000,261.720,0.966411
14.010,261.628,0.964380
14.020,261.758,0.969684
14.030,261.555,0.965815
14.040,261.448,0.962758
14.050,261.320,0.959484
14.060,261.524,0.965859
14.070,261.430,0.963616
14.080,261.481,0.964143
14.090,261.517,0.963851
14.100,261.438,0.964430
14.110,261.493,0.966536
14.120,261.348,0.962542
14.130,261.500,0.962904
14.140,261.388,0.962371
14.150,261.487,0.966158
14.160,261.409,0.963574
14.170,261.380,0.962288
14.180,261.436,0.963367
14.190,261.409,0.965219
14.200,261.329,0.962867
14.210,261.330,0.961787
14.220,261.350,0.960268
14.230,261.416,0.963848
14.240,261.480,0.967221
14.250,261.312,0.961686
14.260,261.419,0.961521
14.270,261.332,0.960070
14.280,261.411,0.963296
14.290,261.364,0.961110
14.300,261.370,0.961494
14.310,261.396,0.962048
14.320,261.475,0.964802
14.330,261.425,0.963907
14.340,261.376,0.961711
14.350,261.385,0.959753
14.360,261.424,0.963183
14.370,261.494,0.966420
14.380,261.361,0.962274
14.390,261.398,0.961732
14.400,261.317,0.959713
14.410,261.437,0.964505
14.420,261.449,0.964036
14.430,261.468,0.964038
14.440,261.404,0.962271
14.450,261.493,0.965464
14.460,261.444,0.965675
14.470,261.402,0.962820
14.480,261.416,0.961110
14.490,261.437,0.963122
14.500,261.470,0.964217
14.510,261.344,0.960144
14.520,261.454,0.963455
14.530,261.447,0.962152
14.540,261.482,0.963759
14.550,261.443,0.963611
14.560,261.525,0.963245
14.570,261.446,0.961916
14.580,261.509,0.963496
14.590,261.405,0.962484
14.600,261.404,0.959758
14.610,261.479,0.960189
14.620,261.465,0.962131
14.630,261.450,0.962400
14.640,261.413,0.959832
14.650,261.448,0.961501
14.660,261.480,0.961825
14.670,261.412,0.960785
14.680,261.580,0.919665
14.690,220.786,0.405452
14.700,220.282,0.773846
14.710,220.617,0.859234
14.720,220.508,0.941271
14.730,220.269,0.955778
14.740,220.040,0.953426
14.750,219.836,0.948145
14.760,219.649,0.936491
14.770,219.727,0.941044
14.780,219.558,0.935218
14.790,219.472,0.927333
14.800,219.513,0.930790
14.810,219.421,0.926225
14.820,219.562,0.932373
14.830,219.411,0.923948
14.840,219.517,0.929627
14.850,219.562,0.925748
14.860,219.443,0.930608
14.870,219.529,0.929219
14.880,219.217,0.926006
14.890,218.529,0.899513
14.900,218.097,0.848644
14.910,219.061,0.852179
14.920,220.095,0.922707
14.930,220.249,0.952613
14.940,220.206,0.960769
14.950,219.950,0.956045
14.960,219.739,0.947564
14.970,219.620,0.935657
14.980,219.587,0.930152
14.990,219.412,0.921765
15.000,219.594,0.935156
15.010,219.631,0.935400
15.020,219.729,0.936181
15.030,219.666,0.930454
15.040,219.386,0.925928
15.050,219.333,0.914351
15.060,219.360,0.911991
15.070,219.471,0.921643
15.080,219.486,0.924380
15.090,219.840,0.942180
15.100,219.455,0.904460
15.110,219.440,0.895652
15.120,219.808,0.932467
15.130,220.053,0.951589
15.140,219.882,0.955966
15.150,219.744,0.946846
15.160,219.642,0.941990
15.170,219.374,0.922994
15.180,219.464,0.930332
15.190,219.436,0.932201
15.200,219.213,0.922748
15.210,219.212,0.920480
15.220,219.131,0.930362
15.230,219.380,0.925820
15.240,219.595,0.935928
15.250,219.488,0.929809
15.260,219.574,0.929850
15.270,219.528,0.931723
15.280,219.619,0.942401
15.290,219.642,0.942169
15.300,219.581,0.938977
15.310,219.560,0.930589
15.320,219.639,0.939774
15.330,219.682,0.946397
15.340,219.636,0.941610
15.350,219.734,0.944970
15.360,219.678,0.939488
15.370,219.786,0.947266
15.380,219.875,0.954177
15.390,219.841,0.950447
15.400,219.892,0.951164
15.410,219.839,0.948194
15.420,219.841,0.949682
15.430,219.878,0.954313
15.440,219.795,0.948968
15.450,219.839,0.946831
15.460,219.836,0.947689
15.470,219.848,0.949248
15.480,219.887,0.953277
15.490,219.828,0.948808
15.500,219.859,0.945201
15.510,219.870,0.948749
15.520,219.872,0.949248
15.530,219.891,0.952198
15.540,219.858,0.948227
15.550,219.859,0.943989
15.560,219.886,0.948852
15.570,219.880,0.949086
15.580,219.912,0.952253
15.590,219.884,0.948022
15.600,219.883,0.944845
15.610,219.943,0.951005
15.620,219.918,0.951012
15.630,219.940,0.952907
15.640,219.921,0.948560
15.650,219.935,0.947134
15.660,220.005,0.953469
15.670,219.927,0.951358
15.680,219.941,0.952623
15.690,219.922,0.948190
15.700,219.973,0.949723
15.710,220.053,0.955603
15.720,219.944,0.952279
15.730,219.954,0.953776
15.740,219.929,0.948026
15.750,220.003,0.950449
15.760,220.052,0.955452
15.770,219.943,0.951866
15.780,219.994,0.954878
15.790,219.945,0.948956
15.800,220.052,0.951873
15.810,220.041,0.954626
15.820,219.981,0.952551
15.830,220.010,0.954571
15.840,219.963,0.950178
15.850,220.052,0.951778
15.860,220.016,0.953510
15.870,219.973,0.950929
15.880,219.996,0.952766
15.890,219.969,0.951039
15.900,220.057,0.955463
15.910,219.591,0.906641
15.920,219.367,0.652334
15.930,345.627,0.446782
15.940,349.604,0.787228
15.950,348.985,0.836512
15.960,349.062,0.812010
15.970,348.879,0.831110
15.980,349.003,0.832265
15.990,349.124,0.844252
16.000,349.949,0.900009
16.010,349.476,0.880419
16.020,349.752,0.901188
16.030,349.573,0.908299
16.040,349.706,0.901039
16.050,349.668,0.908639
16.060,349.448,0.899587
16.070,349.217,0.900826
16.080,349.203,0.899262
16.090,349.102,0.882503
16.100,349.766,0.878412
16.110,349.205,0.830840
16.120,349.494,0.835676
16.130,350.114,0.869333
16.140,350.350,0.891842
16.150,350.060,0.905566
16.160,349.554,0.908386
16.170,349.274,0.938849
16.180,349.086,0.943897
16.190,349.281,0.957070
16.200,349.270,0.958714
16.210,349.282,0.962725
16.220,349.279,0.960960
16.230,349.534,0.967100
16.240,349.430,0.963509
16.250,349.501,0.968192
16.260,349.236,0.964595
16.270,349.246,0.963662
16.280,349.116,0.957146
16.290,349.155,0.957329
16.300,348.928,0.950837
16.310,349.058,0.953245
16.320,348.472,0.923453
16.330,347.926,0.879108
16.340,348.499,0.833407
16.350,349.719,0.806611
16.360,349.866,0.813446
16.370,349.209,0.786815
16.380,348.922,0.857685
16.390,348.694,0.887879
16.400,349.312,0.941789
16.410,349.495,0.944701
16.420,349.456,0.948624
16.430,349.250,0.949617
16.440,349.486,0.949401
16.450,349.385,0.945395
16.460,349.465,0.947442
16.470,349.320,0.935370
16.480,349.487,0.935557
16.490,349.262,0.908460
16.500,349.263,0.898091
16.510,349.194,0.886726
16.520,349.600,0.916792
16.530,349.219,0.927288
16.540,349.395,0.932140
16.550,349.075,0.942097
16.560,349.289,0.949028
16.570,349.132,0.948319
16.580,349.328,0.953096
16.590,349.198,0.950995
16.600,349.192,0.953688
16.610,349.167,0.951172
16.620,349.109,0.953710
16.630,349.107,0.955921
16.640,349.102,0.954422
16.650,349.267,0.954512
16.660,349.292,0.958246
16.670,349.290,0.953939
16.680,349.022,0.950479
16.690,349.213,0.950410
16.700,349.034,0.949743
16.710,349.312,0.952380
16.720,349.242,0.935895
16.730,349.191,0.875836
16.740,347.407,0.667107
16.750,332.752,0.493145
16.760,330.052,0.809079
16.770,331.645,0.879500
16.780,331.121,0.919862
16.790,330.228,0.933941
16.800,330.583,0.952541
16.810,330.584,0.954459
16.820,330.879,0.954285
16.830,330.972,0.950775
16.840,330.595,0.958635
16.850,330.785,0.969025
16.860,330.400,0.964259
16.870,330.356,0.964388
16.880,330.754,0.959496
16.890,330.197,0.948883
16.900,330.126,0.960937
16.910,330.378,0.959956
16.920,330.419,0.968366
16.930,330.487,0.962858
16.940,330.171,0.958532
16.950,330.669,0.967842
16.960,330.458,0.969119
16.970,330.305,0.968820
16.980,330.404,0.969849
16.990,330.131,0.962820
17.000,330.657,0.969945
17.010,330.989,0.971379
17.020,330.747,0.974290
17.030,330.570,0.970753
17.040,330.273,0.965069
17.050,330.163,0.968123
17.060,330.691,0.972254
17.070,330.530,0.974050
17.080,330.608,0.971811
17.090,330.182,0.964694
17.100,329.922,0.967277
17.110,330.356,0.973166
17.120,330.444,0.972670
17.130,330.543,0.867688
17.140,248.259,0.396613
17.150,258.996,0.806652
17.160,259.886,0.919088
17.170,260.415,0.925516
17.180,261.269,0.926304
17.190,261.834,0.951605
17.200,261.754,0.957127
17.210,261.847,0.951458
17.220,261.721,0.954767
17.230,261.783,0.958671
17.240,261.522,0.957025
17.250,261.559,0.955254
17.260,261.524,0.955208
17.270,261.755,0.965376
17.280,261.698,0.963864
17.290,261.628,0.963267
17.300,261.664,0.960035
17.310,261.475,0.956128
17.320,261.582,0.958021
17.330,261.625,0.957966
17.340,261.547,0.955366
17.350,261.487,0.961952
17.360,261.723,0.966588
17.370,261.402,0.959451
17.380,261.447,0.958461
17.390,261.454,0.958905
17.400,261.615,0.965245
17.410,261.585,0.961913
17.420,261.558,0.959392
17.430,261.436,0.956647
17.440,261.552,0.964153
17.450,261.569,0.964095
17.460,261.459,0.962418
17.470,261.365,0.957208
17.480,261.437,0.959606
17.490,261.717,0.965706
17.500,261.478,0.960978
17.510,261.720,0.964916
17.520,261.582,0.961812
17.530,261.685,0.962086
17.540,261.578,0.935692
17.550,260.060,0.909806
17.560,259.791,0.933480
17.570,260.109,0.950611
17.580,260.808,0.933440
17.590,261.112,0.935801
17.600,261.666,0.958150
17.610,261.571,0.958670
17.620,261.686,0.964364
17.630,261.468,0.958826
17.640,261.487,0.959914
17.650,261.374,0.954728
17.660,261.416,0.961898
17.670,261.540,0.963864
17.680,261.427,0.960340
17.690,261.599,0.961133
17.700,261.497,0.963484
17.710,261.512,0.963783
17.720,261.291,0.956151
17.730,261.313,0.955661
17.740,261.272,0.955425
17.750,261.493,0.962998
17.760,261.407,0.960080
17.770,261.452,0.960969
17.780,261.348,0.957407
17.790,261.357,0.960582
17.800,261.465,0.962735
17.810,261.360,0.959008
17.820,261.547,0.963496
17.830,261.441,0.963403
17.840,261.553,0.964109
17.850,261.415,0.962434
17.860,261.521,0.962822
17.870,261.429,0.961891
17.880,261.442,0.964107
17.890,261.345,0.960617
17.900,261.440,0.963719
17.910,261.456,0.962811
17.920,261.509,0.965742
17.930,261.510,0.964471
17.940,261.476,0.964223
17.950,261.631,0.967938
17.960,261.585,0.967443
17.970,261.606,0.965552
17.980,261.577,0.966361
17.990,261.555,0.965509
18.000,261.578,0.964803
18.010,261.553,0.968582
18.020,261.649,0.965189
18.030,261.611,0.969595
18.040,261.687,0.967978
18.050,261.623,0.966656
18.060,261.627,0.968330
18.070,261.633,0.967994
18.080,261.723,0.970195
18.090,261.656,0.969059
18.100,261.556,0.966807
18.110,261.628,0.970267
18.120,261.634,0.968769
18.130,261.650,0.968864
18.140,261.622,0.970056
18.150,261.567,0.967557
18.160,261.561,0.970996
18.170,261.624,0.968675
18.180,261.513,0.965747
18.190,261.540,0.968729
18.200,261.651,0.968967
18.210,261.613,0.968073
18.220,261.647,0.969205
18.230,261.580,0.966066
18.240,261.574,0.966287
18.250,261.632,0.965770
18.260,261.627,0.967180
18.270,261.582,0.968239
18.280,261.594,0.965373
18.290,261.560,0.967231
18.300,261.694,0.966641
18.310,261.667,0.965754
18.320,261.584,0.967698
18.330,261.689,0.966269
18.340,261.556,0.964322
18.350,261.645,0.967371
18.360,261.560,0.963661
18.370,261.633,0.966785
18.380,261.591,0.965030
18.390,261.579,0.965243
18.400,261.592,0.966334
18.410,261.630,0.964455
18.420,261.638,0.966463
18.430,261.671,0.964816
18.440,261.597,0.964138
18.450,261.504,0.963818
18.460,261.676,0.964045
18.470,261.517,0.961996
18.480,261.674,0.964513
18.490,261.515,0.960879
18.500,261.519,0.961017
18.510,261.642,0.962170
18.520,261.537,0.960796
18.530,261.575,0.963087
18.540,261.548,0.961196
18.550,261.538,0.961864
18.560,261.592,0.960756
18.570,261.585,0.961655
18.580,261.445,0.959643
18.590,261.560,0.960702
18.600,261.409,0.958324
18.610,261.559,0.960330
18.620,261.483,0.958531
18.630,261.414,0.958044
18.640,261.519,0.960049
18.650,261.393,0.957803
18.660,261.504,0.962026
18.670,261.464,0.958052
18.680,261.483,0.959616
18.690,261.503,0.959438
18.700,261.469,0.959373
18.710,261.375,0.958814
18.720,261.478,0.958034
18.730,261.423,0.959099
18.740,261.466,0.957122
18.750,261.459,0.958427
18.760,261.328,0.956787
18.770,261.449,0.956463
18.780,261.364,0.956450
18.790,261.489,0.959108
18.800,261.392,0.957026
18.810,261.353,0.956381
18.820,261.403,0.958433
18.830,261.371,0.956119
18.840,261.325,0.954961
18.850,261.353,0.955212
18.860,261.251,0.955156
18.870,261.354,0.955095
18.880,261.383,0.956580
18.890,261.259,0.953867
18.900,261.400,0.956564
18.910,261.239,0.955285
18.920,261.351,0.956151
18.930,261.333,0.955746
18.940,261.265,0.953255
18.950,261.347,0.956434
18.960,261.256,0.953233
18.970,261.330,0.956101
18.980,261.260,0.953289
18.990,261.247,0.952296
19.000,261.362,0.954914
19.010,261.373,0.954495
19.020,261.297,0.954977
19.030,261.303,0.952722
19.040,261.242,0.952877
19.050,261.410,0.955136
19.060,261.366,0.953057
19.070,261.292,0.953831
19.080,261.313,0.951756
19.090,261.229,0.952194
19.100,261.306,0.951979
19.110,261.294,0.952091
19.120,261.273,0.951641
19.130,261.271,0.950825
19.140,261.224,0.950470
19.150,261.203,0.948718
19.160,261.229,0.950533
19.170,261.163,0.949618
19.180,261.284,0.952238
19.190,261.238,0.949855
19.200,261.217,0.950966
19.210,261.304,0.950797
19.220,261.227,0.952485
19.230,261.348,0.952817
19.240,261.259,0.950451
19.250,261.141,0.947300
19.260,261.274,0.950179
19.270,261.192,0.948740
19.280,261.276,0.947776
19.290,261.202,0.948635
19.300,261.146,0.943508
19.310,261.305,0.949373
19.320,261.263,0.946688
19.330,261.294,0.950327
19.340,261.221,0.948191
19.350,261.196,0.948263
19.360,261.387,0.952439
19.370,261.282,0.946271
19.380,261.293,0.951374
19.390,261.185,0.942790
19.400,261.087,0.945018
19.410,261.228,0.946208
19.420,261.206,0.944685
19.430,261.224,0.947261
19.440,261.147,0.940838
19.450,261.072,0.943265
19.460,261.099,0.944031
19.470,261.183,0.946004
19.480,261.180,0.945662
19.490,261.250,0.946560
19.500,261.193,0.944787
19.510,261.162,0.949086
19.520,261.275,0.945608
19.530,261.201,0.947446
19.540,261.355,0.947392
19.550,261.235,0.945142
19.560,261.101,0.944096
19.570,261.198,0.939020
19.580,261.175,0.944116
19.590,261.210,0.937129
19.600,261.205,0.945262
19.610,261.048,0.938693
19.620,261.230,0.941142
19.630,261.209,0.941649
19.640,261.249,0.943690
19.650,261.357,0.950610
19.660,261.111,0.940374
19.670,261.246,0.942779
19.680,261.109,0.936013
19.690,261.222,0.944997
19.700,261.302,0.945763
19.710,261.102,0.938902
19.720,261.227,0.941615
19.730,261.027,0.935903
19.740,261.171,0.942201
19.750,261.031,0.931962
19.760,261.071,0.938538
19.770,261.094,0.937607
19.780,261.058,0.936811
19.790,261.163,0.940531
19.800,261.156,0.938716
19.810,261.161,0.938229
19.820,261.155,0.942395
19.830,261.155,0.939728
19.840,261.119,0.937349
19.850,261.281,0.938009
19.860,261.233,0.938581
19.870,261.216,0.943535
19.880,261.101,0.929395
19.890,261.121,0.936834
19.900,261.171,0.928747
19.910,261.203,0.936945
19.920,261.250,0.940848
19.930,261.116,0.929987
19.940,261.140,0.934068
19.950,261.142,0.928058
19.960,261.266,0.937648
19.970,261.129,0.933539
19.980,261.207,0.936151
19.990,261.100,0.931479
20.000,261.074,0.925632
20.010,261.365,0.940315
20.020,261.090,0.930018
20.030,261.314,0.937186
20.040,261.032,0.927474
20.050,261.127,0.927584
20.060,261.306,0.932743
20.070,261.234,0.929351
20.080,261.409,0.938981
20.090,261.162,0.929443
20.100,261.257,0.929561
20.110,261.438,0.935007
20.120,261.436,0.928753
20.130,261.380,0.934339
20.140,261.316,0.932140
20.150,261.129,0.924479
20.160,261.446,0.933659
20.170,261.440,0.925127
20.180,261.369,0.935573
20.190,261.211,0.923719
20.200,261.010,0.926499
20.210,261.463,0.933225
20.220,261.330,0.924988
20.230,261.559,0.941189
20.240,261.213,0.922921
20.250,261.073,0.927904
20.260,261.171,0.925279
20.270,261.373,0.930540
20.280,261.460,0.937930
20.290,261.413,0.935688
20.300,261.180,0.935273
20.310,261.059,0.925423
20.320,261.382,0.932537
20.330,261.361,0.933645
20.340,261.394,0.930802
20.350,261.109,0.927694
20.360,261.163,0.925361
20.370,261.183,0.923742
20.380,261.372,0.928410
20.390,261.554,0.930399
20.400,261.322,0.930982
20.410,261.133,0.917236
20.420,261.245,0.927529
20.430,261.452,0.921977
20.440,261.414,0.926801
20.450,261.524,0.935554
20.460,261.210,0.922203
20.470,261.393,0.931093
20.480,261.300,0.921211
20.490,261.406,0.930838
20.500,261.273,0.922244
20.510,261.178,0.926866
20.520,261.228,0.930521
20.530,261.211,0.923313
20.540,261.443,0.937895
20.550,261.326,0.927606
20.560,261.257,0.928772
20.570,261.171,0.930517
20.580,261.291,0.927223
20.590,261.352,0.929722
20.600,261.343,0.919851
20.610,261.205,0.927118
20.620,261.230,0.933756
20.630,261.305,0.919922
20.640,261.391,0.930487
20.650,261.465,0.917925
20.660,261.245,0.923153
20.670,261.254,0.922768
20.680,261.147,0.911268
20.690,261.250,0.919422
20.700,261.380,0.913160
20.710,261.437,0.931368
20.720,261.154,0.919911
20.730,261.119,0.923112
20.740,261.097,0.921514
20.750,261.123,0.913867
20.760,261.510,0.930710
20.770,261.148,0.920954
20.780,261.119,0.923781
20.790,261.032,0.919939
20.800,261.282,0.924888
20.810,261.334,0.926061
20.820,261.104,0.920757
20.830,261.112,0.924421
20.840,260.925,0.906547
20.850,261.174,0.918057
20.860,261.411,0.927452
20.870,261.375,0.921483
20.880,261.252,0.925622
20.890,261.260,0.915643
20.900,261.120,0.915659
20.910,261.465,0.915558
20.920,261.336,0.917096
20.930,261.366,0.925791
20.940,261.174,0.902621
20.950,261.140,0.919549
20.960,261.192,0.911395
20.970,261.310,0.917825
20.980,261.479,0.928651
20.990,261.238,0.918108
21.000,261.006,0.914081
21.010,260.955,0.904347
21.020,261.354,0.923992
21.030,261.343,0.925128
21.040,261.449,0.929801
21.050,261.212,0.924975
21.060,261.052,0.913569
21.070,261.279,0.920061
21.080,261.315,0.923105
21.090,261.437,0.927804
21.100,261.104,0.916977
21.110,261.212,0.912253
21.120,261.347,0.925197
21.130,261.434,0.916488
21.140,261.427,0.922589
21.150,261.263,0.919290
21.160,261.115,0.905842
21.170,261.376,0.926851
21.180,261.440,0.911296
21.190,261.406,0.927627
21.200,261.384,0.918392
21.210,261.185,0.919787
21.220,261.266,0.924583
21.230,261.259,0.917854
21.240,261.405,0.929862
21.250,261.115,0.910864
21.260,261.063,0.920846
21.270,261.210,0.927718
21.280,261.307,0.919961
21.290,261.468,0.931957
21.300,261.360,0.924492
21.310,261.193,0.924522
21.320,261.149,0.921498
21.330,261.353,0.919047
21.340,261.377,0.923260
21.350,261.450,0.916460
21.360,261.095,0.918012
21.370,261.084,0.915088
21.380,261.093,0.911218
21.390,261.422,0.921448
21.400,261.520,0.908732
21.410,261.271,0.918429
21.420,261.155,0.906420
21.430,261.104,0.916507
21.440,261.394,0.911645
21.450,261.390,0.914373
